date,state,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported
2021-05-23,SD,0,62,3
2021-05-22,SD,0,62,3
2021-05-21,SD,1,61,3
2021-05-20,SD,1,61,3
2021-05-19,SD,2,60,3
2021-05-18,SD,1,59,3
2021-05-17,SD,1,59,3
2021-05-16,SD,0,62,3
2021-05-15,SD,0,62,3
2021-05-14,SD,1,61,3
2021-05-13,SD,1,61,3
2021-05-12,SD,2,60,3
2021-05-11,SD,1,59,3
2021-05-10,SD,1,59,3
2021-05-09,SD,1,61,3
2021-05-08,SD,0,62,3
2021-05-07,SD,2,60,3
2021-05-06,SD,2,60,3
2021-05-05,SD,2,60,3
2021-05-04,SD,2,58,3
2021-05-03,SD,1,59,3
2021-05-02,SD,1,61,3
2021-05-01,SD,1,61,3
2021-04-30,SD,1,61,3
2021-04-29,SD,1,61,3
2021-04-28,SD,1,61,3
2021-04-27,SD,1,59,3
2021-04-26,SD,1,59,3
2021-04-25,SD,0,62,3
2021-04-24,SD,2,60,3
2021-04-23,SD,1,61,3
2021-04-22,SD,1,61,3
2021-04-21,SD,2,60,3
2021-04-20,SD,2,58,3
2021-04-19,SD,2,58,3
2021-04-18,SD,2,60,3
2021-04-17,SD,2,60,3
2021-04-16,SD,1,61,3
2021-04-15,SD,2,60,3
2021-04-14,SD,2,60,3
2021-04-13,SD,2,58,3
2021-04-12,SD,1,59,3
2021-04-11,SD,1,61,3
2021-04-10,SD,1,61,3
2021-04-09,SD,2,60,3
2021-04-08,SD,1,61,3
2021-04-07,SD,2,60,3
2021-04-06,SD,2,59,3
2021-04-05,SD,2,59,3
2021-04-04,SD,1,61,3
2021-04-03,SD,1,61,3
2021-04-02,SD,1,61,3
2021-04-01,SD,1,61,3
2021-03-31,SD,1,61,3
2021-03-30,SD,0,60,3
2021-03-29,SD,1,59,3
2021-03-28,SD,0,62,3
2021-03-27,SD,0,62,3
2021-03-26,SD,2,60,3
2021-03-25,SD,3,59,3
2021-03-24,SD,2,60,3
2021-03-23,SD,1,59,3
2021-03-22,SD,1,59,3
2021-03-21,SD,2,60,3
2021-03-20,SD,2,60,3
2021-03-19,SD,2,60,3
2021-03-18,SD,2,60,3
2021-03-17,SD,3,59,3
2021-03-16,SD,1,59,3
2021-03-15,SD,1,59,3
2021-03-14,SD,2,60,3
2021-03-13,SD,0,62,3
2021-03-12,SD,2,60,3
2021-03-11,SD,1,61,3
2021-03-10,SD,2,60,3
2021-03-09,SD,2,58,3
2021-03-08,SD,2,58,3
2021-03-07,SD,1,61,3
2021-03-06,SD,1,61,3
2021-03-05,SD,2,60,3
2021-03-04,SD,2,60,3
2021-03-03,SD,2,60,3
2021-03-02,SD,3,57,3
2021-03-01,SD,2,58,3
2021-02-28,SD,1,61,3
2021-02-27,SD,1,61,3
2021-02-26,SD,1,61,3
2021-02-25,SD,2,60,3
2021-02-24,SD,3,59,3
2021-02-23,SD,1,59,3
2021-02-22,SD,0,60,3
2021-02-21,SD,1,61,3
2021-02-20,SD,1,61,3
2021-02-19,SD,2,60,3
2021-02-18,SD,2,60,3
2021-02-17,SD,1,61,3
2021-02-16,SD,2,58,3
2021-02-15,SD,2,58,3
2021-02-14,SD,1,61,3
2021-02-13,SD,0,62,3
2021-02-12,SD,2,60,3
2021-02-11,SD,2,60,3
2021-02-10,SD,1,61,3
2021-02-09,SD,1,59,3
2021-02-08,SD,2,58,3
2021-02-07,SD,0,62,3
2021-02-06,SD,0,62,3
2021-02-05,SD,1,61,3
2021-02-04,SD,1,61,3
2021-02-03,SD,2,60,3
2021-02-02,SD,2,58,3
2021-02-01,SD,3,57,3
2021-01-31,SD,3,59,3
2021-01-30,SD,2,60,3
2021-01-29,SD,2,60,3
2021-01-28,SD,3,59,3
2021-01-27,SD,3,59,3
2021-01-26,SD,2,58,3
2021-01-25,SD,3,57,3
2021-01-24,SD,2,60,3
2021-01-23,SD,2,60,3
2021-01-22,SD,3,59,3
2021-01-21,SD,2,60,3
2021-01-20,SD,2,60,3
2021-01-19,SD,3,57,3
2021-01-18,SD,2,58,3
2021-01-17,SD,2,60,3
2021-01-16,SD,2,60,3
2021-01-15,SD,2,60,3
2021-01-14,SD,2,60,3
2021-01-13,SD,2,60,3
2021-01-12,SD,2,58,3
2021-01-11,SD,2,58,3
2021-01-10,SD,2,60,3
2021-01-09,SD,2,60,3
2021-01-08,SD,3,59,3
2021-01-07,SD,2,60,3
2021-01-06,SD,2,60,3
2021-01-05,SD,2,58,3
2021-01-04,SD,2,58,3
2021-01-03,SD,1,61,3
2021-01-02,SD,1,60,4
2021-01-01,SD,1,60,4
2020-12-31,SD,2,60,3
2020-12-30,SD,2,60,3
2020-12-29,SD,4,56,3
2020-12-28,SD,12,48,3
2020-12-27,SD,14,48,3
2020-12-26,SD,14,48,3
2020-12-25,SD,12,49,4
2020-12-24,SD,12,49,4
2020-12-23,SD,13,49,3
2020-12-22,SD,13,48,3
2020-12-21,SD,12,48,3
2020-12-20,SD,13,49,3
2020-12-19,SD,13,49,3
2020-12-18,SD,13,48,4
2020-12-17,SD,15,46,4
2020-12-16,SD,16,46,3
2020-12-15,SD,15,45,3
2020-12-14,SD,15,45,3
2020-12-13,SD,14,47,4
2020-12-12,SD,14,47,4
2020-12-11,SD,14,48,3
2020-12-10,SD,14,48,3
2020-12-09,SD,14,48,3
2020-12-08,SD,13,47,3
2020-12-07,SD,13,47,3
2020-12-06,SD,15,47,3
2020-12-05,SD,14,48,3
2020-12-04,SD,13,49,3
2020-12-03,SD,14,48,3
2020-12-02,SD,14,48,3
2020-12-01,SD,13,47,3
2020-11-30,SD,13,47,3
2020-11-29,SD,15,47,3
2020-11-28,SD,15,47,3
2020-11-27,SD,15,47,3
2020-11-26,SD,15,47,3
2020-11-25,SD,15,47,3
2020-11-24,SD,14,46,3
2020-11-23,SD,14,46,3
2020-11-22,SD,14,46,5
2020-11-21,SD,13,47,5
2020-11-20,SD,14,47,4
2020-11-19,SD,14,48,3
2020-11-18,SD,14,48,3
2020-11-17,SD,14,45,4
2020-11-16,SD,13,46,4
2020-11-15,SD,14,46,5
2020-11-14,SD,14,46,5
2020-11-13,SD,15,47,3
2020-11-12,SD,16,46,3
2020-11-11,SD,15,47,3
2020-11-10,SD,12,48,3
2020-11-09,SD,13,47,3
2020-11-08,SD,13,48,4
2020-11-07,SD,12,48,5
2020-11-06,SD,13,49,3
2020-11-05,SD,13,49,3
2020-11-04,SD,13,49,3
2020-11-03,SD,14,47,3
2020-11-02,SD,14,47,3
2020-11-01,SD,13,48,4
2020-10-31,SD,13,48,4
2020-10-30,SD,13,49,3
2020-10-29,SD,13,49,3
2020-10-28,SD,13,49,3
2020-10-27,SD,13,48,3
2020-10-26,SD,14,47,3
2020-10-25,SD,13,48,4
2020-10-24,SD,13,48,4
2020-10-23,SD,14,48,3
2020-10-22,SD,14,48,3
2020-10-21,SD,14,48,3
2020-10-20,SD,14,48,3
2020-10-19,SD,14,48,3
2020-10-18,SD,13,49,3
2020-10-17,SD,13,49,3
2020-10-16,SD,14,47,4
2020-10-15,SD,13,47,4
2020-10-14,SD,13,47,4
2020-10-13,SD,13,47,4
2020-10-12,SD,13,47,4
2020-10-11,SD,14,46,4
2020-10-10,SD,13,47,4
2020-10-09,SD,14,46,4
2020-10-08,SD,14,46,4
2020-10-07,SD,15,45,4
2020-10-06,SD,13,46,4
2020-10-05,SD,14,45,4
2020-10-04,SD,13,46,4
2020-10-03,SD,12,47,4
2020-10-02,SD,11,48,4
2020-10-01,SD,11,48,4
2020-09-30,SD,11,48,4
2020-09-29,SD,10,42,11
2020-09-28,SD,11,41,11
2020-09-27,SD,11,41,11
2020-09-26,SD,11,41,11
2020-09-25,SD,11,41,11
2020-09-24,SD,11,41,11
2020-09-23,SD,11,39,13
2020-09-22,SD,8,39,14
2020-09-21,SD,8,39,14
2020-09-20,SD,8,39,14
2020-09-19,SD,8,39,14
2020-09-18,SD,8,39,14
2020-09-17,SD,8,40,13
2020-09-16,SD,8,40,13
2020-09-15,SD,9,39,13
2020-09-14,SD,8,39,14
2020-09-13,SD,8,39,14
2020-09-12,SD,8,39,14
2020-09-11,SD,8,39,14
2020-09-10,SD,8,39,14
2020-09-09,SD,8,39,14
2020-09-08,SD,7,38,15
2020-09-07,SD,6,39,14
2020-09-06,SD,8,38,14
2020-09-05,SD,8,38,14
2020-09-04,SD,8,37,13
2020-09-03,SD,8,36,13
2020-09-02,SD,9,35,13
2020-09-01,SD,9,34,13
2020-08-31,SD,9,35,13
2020-08-30,SD,9,36,13
2020-08-29,SD,9,36,13
2020-08-28,SD,9,33,13
2020-08-27,SD,8,34,13
2020-08-26,SD,8,33,14
2020-08-25,SD,8,32,14
2020-08-24,SD,8,32,14
2020-08-23,SD,8,33,13
2020-08-22,SD,8,34,13
2020-08-21,SD,8,35,13
2020-08-20,SD,8,34,14
2020-08-19,SD,7,33,15
2020-08-18,SD,7,34,15
2020-08-17,SD,7,34,12
2020-08-16,SD,7,34,12
2020-08-15,SD,7,34,12
2020-08-14,SD,7,34,12
2020-08-13,SD,6,35,12
2020-08-12,SD,6,35,12
2020-08-11,SD,6,35,12
2020-08-10,SD,6,36,12
2020-08-09,SD,6,36,12
2020-08-08,SD,6,36,12
2020-08-07,SD,6,36,12
2020-08-06,SD,6,36,11
2020-08-05,SD,6,36,10
2020-08-04,SD,6,36,10
2020-08-03,SD,6,36,10
2020-08-02,SD,6,36,10
2020-08-01,SD,6,36,11
2023-04-06,TN,22,28,60
2023-04-05,TN,22,28,61
2023-04-04,TN,22,27,60
2023-04-03,TN,22,27,60
2023-04-02,TN,22,29,59
2023-04-01,TN,22,29,59
2023-03-31,TN,22,29,59
2023-03-30,TN,22,27,60
2023-03-29,TN,22,27,60
2023-03-28,TN,22,26,60
2023-03-27,TN,22,27,59
2023-03-26,TN,22,27,60
2023-03-25,TN,22,27,60
2023-03-24,TN,22,28,59
2023-03-23,TN,22,27,60
2023-03-22,TN,22,28,59
2023-03-21,TN,22,25,61
2023-03-20,TN,22,28,59
2023-03-19,TN,22,27,61
2023-03-18,TN,22,28,60
2023-03-17,TN,22,29,59
2023-03-16,TN,22,28,60
2023-03-15,TN,22,28,60
2023-03-14,TN,22,27,60
2023-03-13,TN,22,28,59
2023-03-12,TN,22,29,60
2023-03-11,TN,22,29,60
2023-03-10,TN,22,30,59
2023-03-09,TN,22,29,60
2023-03-08,TN,22,29,60
2023-03-07,TN,22,27,60
2023-03-06,TN,22,29,58
2023-03-05,TN,22,29,60
2023-03-04,TN,22,29,60
2023-03-03,TN,22,30,59
2023-03-02,TN,22,29,60
2023-03-01,TN,22,29,60
2023-02-28,TN,22,28,59
2023-02-27,TN,22,28,59
2023-02-26,TN,22,30,60
2023-02-25,TN,22,30,60
2023-02-24,TN,22,33,58
2023-02-23,TN,22,31,60
2023-02-22,TN,22,31,60
2023-02-21,TN,22,29,59
2023-02-20,TN,22,29,59
2023-02-19,TN,23,28,60
2023-02-18,TN,22,28,61
2023-02-17,TN,22,30,59
2023-02-16,TN,22,29,60
2023-02-15,TN,22,29,60
2023-02-14,TN,22,27,60
2023-02-13,TN,22,29,58
2023-02-12,TN,22,31,59
2023-02-11,TN,22,32,59
2023-02-10,TN,22,33,58
2023-02-09,TN,22,32,59
2023-02-08,TN,22,31,59
2023-02-07,TN,22,29,58
2023-02-06,TN,22,28,58
2023-02-05,TN,22,28,59
2023-02-04,TN,22,28,59
2023-02-03,TN,22,29,58
2023-02-02,TN,22,28,59
2023-02-01,TN,23,27,59
2023-01-31,TN,22,27,59
2023-01-30,TN,22,28,58
2023-01-29,TN,22,29,59
2023-01-28,TN,22,29,59
2023-01-27,TN,22,30,58
2023-01-26,TN,22,30,58
2023-01-25,TN,22,28,59
2023-01-24,TN,22,28,59
2023-01-23,TN,22,29,58
2023-01-22,TN,22,31,59
2023-01-21,TN,22,32,58
2023-01-20,TN,22,32,58
2023-01-19,TN,22,30,59
2023-01-18,TN,22,30,60
2023-01-17,TN,22,26,61
2023-01-16,TN,22,28,59
2023-01-15,TN,22,30,60
2023-01-14,TN,22,30,60
2023-01-13,TN,22,31,59
2023-01-12,TN,21,30,61
2023-01-11,TN,22,29,61
2023-01-10,TN,22,27,60
2023-01-09,TN,22,28,59
2023-01-08,TN,22,29,60
2023-01-07,TN,22,29,60
2023-01-06,TN,22,30,59
2023-01-05,TN,22,29,60
2023-01-04,TN,22,30,59
2023-01-03,TN,22,28,59
2023-01-02,TN,23,28,58
2023-01-01,TN,22,30,60
2022-12-31,TN,22,30,58
2022-12-30,TN,22,32,56
2022-12-29,TN,22,30,60
2022-12-28,TN,23,30,59
2022-12-27,TN,22,27,60
2022-12-26,TN,22,30,58
2022-12-25,TN,23,29,60
2022-12-24,TN,22,30,60
2022-12-23,TN,23,31,58
2022-12-22,TN,22,30,60
2022-12-21,TN,22,30,59
2022-12-20,TN,23,27,59
2022-12-19,TN,23,30,58
2022-12-18,TN,22,31,63
2022-12-17,TN,22,31,63
2022-12-16,TN,23,33,60
2022-12-15,TN,23,32,61
2022-12-14,TN,23,39,51
2022-12-13,TN,23,35,55
2022-12-12,TN,23,31,59
2022-12-11,TN,23,32,59
2022-12-10,TN,23,31,60
2022-12-09,TN,23,31,60
2022-12-08,TN,23,30,60
2022-12-07,TN,23,30,60
2022-12-06,TN,23,30,60
2022-12-05,TN,23,30,60
2022-12-04,TN,23,30,60
2022-12-03,TN,24,29,60
2022-12-02,TN,23,30,60
2022-12-01,TN,23,30,60
2022-11-30,TN,23,30,60
2022-11-29,TN,23,31,59
2022-11-28,TN,23,32,58
2022-11-27,TN,23,32,58
2022-11-26,TN,23,32,59
2022-11-25,TN,23,32,59
2022-11-24,TN,23,32,59
2022-11-23,TN,23,31,59
2022-11-22,TN,23,30,60
2022-11-21,TN,23,29,60
2022-11-20,TN,23,31,60
2022-11-19,TN,23,31,60
2022-11-18,TN,23,31,60
2022-11-17,TN,23,31,60
2022-11-16,TN,23,31,61
2022-11-15,TN,23,30,60
2022-11-14,TN,23,30,60
2022-11-13,TN,23,33,60
2022-11-12,TN,23,33,60
2022-11-11,TN,23,32,60
2022-11-10,TN,23,33,59
2022-11-09,TN,23,32,60
2022-11-08,TN,23,31,59
2022-11-07,TN,23,30,60
2022-11-06,TN,23,34,61
2022-11-05,TN,23,34,61
2022-11-04,TN,23,34,61
2022-11-03,TN,23,34,61
2022-11-02,TN,23,34,61
2022-11-01,TN,23,33,60
2022-10-31,TN,23,35,59
2022-10-30,TN,23,36,61
2022-10-29,TN,23,38,59
2022-10-28,TN,23,37,61
2022-10-27,TN,23,36,61
2022-10-26,TN,23,35,61
2022-10-25,TN,23,32,60
2022-10-24,TN,23,31,61
2022-10-23,TN,23,34,61
2022-10-22,TN,23,34,61
2022-10-21,TN,23,34,61
2022-10-20,TN,23,33,61
2022-10-19,TN,24,32,60
2022-10-18,TN,24,29,60
2022-10-17,TN,24,29,60
2022-10-16,TN,24,32,61
2022-10-15,TN,24,32,61
2022-10-14,TN,24,32,61
2022-10-13,TN,24,32,61
2022-10-12,TN,24,33,60
2022-10-11,TN,24,29,60
2022-10-10,TN,24,29,60
2022-10-09,TN,24,33,61
2022-10-08,TN,24,33,61
2022-10-07,TN,24,33,61
2022-10-06,TN,24,33,61
2022-10-05,TN,24,33,61
2022-10-04,TN,24,29,60
2022-10-03,TN,24,29,60
2022-10-02,TN,24,31,61
2022-10-01,TN,24,31,61
2022-09-30,TN,23,30,62
2022-09-29,TN,24,30,61
2022-09-28,TN,24,30,61
2022-09-27,TN,24,28,60
2022-09-26,TN,24,28,60
2022-09-25,TN,24,30,61
2022-09-24,TN,24,30,61
2022-09-23,TN,24,30,61
2022-09-22,TN,24,31,60
2022-09-21,TN,24,30,61
2022-09-20,TN,24,29,59
2022-09-19,TN,24,28,60
2022-09-18,TN,24,30,61
2022-09-17,TN,24,31,60
2022-09-16,TN,24,30,61
2022-09-15,TN,24,30,61
2022-09-14,TN,24,31,60
2022-09-13,TN,24,28,60
2022-09-12,TN,24,28,60
2022-09-11,TN,24,30,61
2022-09-10,TN,24,30,62
2022-09-09,TN,24,40,61
2022-09-08,TN,24,39,62
2022-09-07,TN,24,40,61
2022-09-06,TN,24,37,61
2022-09-05,TN,24,38,59
2022-09-04,TN,24,40,61
2022-09-03,TN,24,40,61
2022-09-02,TN,24,40,61
2022-09-01,TN,24,40,61
2022-08-31,TN,24,40,61
2022-08-30,TN,24,37,60
2022-08-29,TN,24,37,61
2022-08-28,TN,24,42,62
2022-08-27,TN,24,42,62
2022-08-26,TN,24,42,62
2022-08-25,TN,24,42,62
2022-08-24,TN,24,42,61
2022-08-23,TN,24,37,60
2022-08-22,TN,24,37,61
2022-08-21,TN,24,52,61
2022-08-20,TN,24,52,61
2022-08-19,TN,24,51,62
2022-08-18,TN,24,51,62
2022-08-17,TN,24,51,61
2022-08-16,TN,24,37,60
2022-08-15,TN,23,38,60
2022-08-14,TN,25,52,62
2022-08-13,TN,25,52,62
2022-08-12,TN,25,52,62
2022-08-11,TN,25,52,62
2022-08-10,TN,25,52,62
2022-08-09,TN,24,37,61
2022-08-08,TN,24,37,61
2022-08-07,TN,26,52,61
2022-08-06,TN,26,53,60
2022-08-05,TN,26,52,61
2022-08-04,TN,26,52,61
2022-08-03,TN,26,52,61
2022-08-02,TN,24,37,60
2022-08-01,TN,24,37,61
2022-07-31,TN,25,53,62
2022-07-30,TN,25,53,62
2022-07-29,TN,25,53,62
2022-07-28,TN,25,53,62
2022-07-27,TN,25,53,61
2022-07-26,TN,24,37,60
2022-07-25,TN,24,38,60
2022-07-24,TN,25,54,62
2022-07-23,TN,25,54,62
2022-07-22,TN,25,54,62
2022-07-21,TN,25,54,62
2022-07-20,TN,25,54,62
2022-07-19,TN,24,37,60
2022-07-18,TN,24,38,60
2022-07-17,TN,25,54,62
2022-07-16,TN,25,54,62
2022-07-15,TN,25,54,62
2022-07-14,TN,25,54,62
2022-07-13,TN,25,53,63
2022-07-12,TN,24,37,60
2022-07-11,TN,24,37,60
2022-07-10,TN,24,55,62
2022-07-09,TN,24,55,62
2022-07-08,TN,24,55,62
2022-07-07,TN,24,55,62
2022-07-06,TN,24,55,62
2022-07-05,TN,25,36,60
2022-07-04,TN,24,37,61
2022-07-03,TN,24,53,62
2022-07-02,TN,24,53,62
2022-07-01,TN,24,53,62
2022-06-30,TN,24,54,61
2022-06-29,TN,24,53,61
2022-06-28,TN,24,28,69
2022-06-27,TN,24,37,60
2022-06-26,TN,24,52,63
2022-06-25,TN,24,53,63
2022-06-24,TN,24,54,62
2022-06-23,TN,23,54,63
2022-06-22,TN,23,55,62
2022-06-21,TN,23,40,60
2022-06-20,TN,23,38,60
2022-06-19,TN,23,53,64
2022-06-18,TN,23,53,64
2022-06-17,TN,23,54,64
2022-06-16,TN,23,54,64
2022-06-15,TN,23,54,64
2022-06-14,TN,23,41,59
2022-06-13,TN,23,39,60
2022-06-12,TN,23,54,63
2022-06-11,TN,23,54,63
2022-06-10,TN,23,54,63
2022-06-09,TN,23,54,63
2022-06-08,TN,23,54,63
2022-06-07,TN,23,38,60
2022-06-06,TN,23,38,60
2022-06-05,TN,23,55,62
2022-06-04,TN,23,55,62
2022-06-03,TN,23,55,62
2022-06-02,TN,23,55,62
2022-06-01,TN,23,55,62
2022-05-31,TN,23,38,60
2022-05-30,TN,23,38,60
2022-05-29,TN,23,56,63
2022-05-28,TN,23,56,63
2022-05-27,TN,23,56,63
2022-05-26,TN,23,56,63
2022-05-25,TN,23,56,63
2022-05-24,TN,23,38,60
2022-05-23,TN,23,38,60
2022-05-22,TN,23,55,63
2022-05-21,TN,23,55,63
2022-05-20,TN,23,55,63
2022-05-19,TN,23,55,63
2022-05-18,TN,23,55,63
2022-05-17,TN,22,38,61
2022-05-16,TN,23,39,60
2022-05-15,TN,23,55,63
2022-05-14,TN,23,55,63
2022-05-13,TN,23,55,63
2022-05-12,TN,23,55,63
2022-05-11,TN,23,55,63
2022-05-10,TN,23,38,61
2022-05-09,TN,23,38,60
2022-05-08,TN,23,54,63
2022-05-07,TN,23,54,63
2022-05-06,TN,23,54,63
2022-05-05,TN,23,54,63
2022-05-04,TN,23,54,63
2022-05-03,TN,23,38,61
2022-05-02,TN,23,38,61
2022-05-01,TN,23,56,63
2022-04-30,TN,23,56,63
2022-04-29,TN,23,56,63
2022-04-28,TN,23,56,63
2022-04-27,TN,23,56,63
2022-04-26,TN,23,39,60
2022-04-25,TN,23,38,61
2022-04-24,TN,23,56,63
2022-04-23,TN,23,56,63
2022-04-22,TN,23,56,63
2022-04-21,TN,23,56,63
2022-04-20,TN,23,56,62
2022-04-19,TN,23,39,60
2022-04-18,TN,23,38,60
2022-04-17,TN,23,56,63
2022-04-16,TN,23,56,63
2022-04-15,TN,23,57,62
2022-04-14,TN,23,56,63
2022-04-13,TN,23,56,63
2022-04-12,TN,23,38,60
2022-04-11,TN,23,39,60
2022-04-10,TN,24,55,63
2022-04-09,TN,24,55,63
2022-04-08,TN,24,55,63
2022-04-07,TN,24,55,63
2022-04-06,TN,24,55,63
2022-04-05,TN,23,38,60
2022-04-04,TN,23,38,60
2022-04-03,TN,23,57,63
2022-04-02,TN,23,57,63
2022-04-01,TN,23,57,63
2022-03-31,TN,23,57,62
2022-03-30,TN,23,57,62
2022-03-29,TN,23,40,58
2022-03-28,TN,23,40,58
2022-03-27,TN,23,57,61
2022-03-26,TN,23,58,61
2022-03-25,TN,23,58,61
2022-03-24,TN,23,58,61
2022-03-23,TN,23,58,61
2022-03-22,TN,23,40,58
2022-03-21,TN,23,39,58
2022-03-20,TN,23,56,61
2022-03-19,TN,23,56,61
2022-03-18,TN,23,56,61
2022-03-17,TN,23,56,62
2022-03-16,TN,23,56,62
2022-03-15,TN,23,39,59
2022-03-14,TN,23,41,58
2022-03-13,TN,23,56,62
2022-03-12,TN,23,56,62
2022-03-11,TN,23,56,62
2022-03-10,TN,23,56,62
2022-03-09,TN,23,55,62
2022-03-08,TN,23,40,59
2022-03-07,TN,23,42,59
2022-03-06,TN,23,58,62
2022-03-05,TN,23,58,62
2022-03-04,TN,23,58,62
2022-03-03,TN,23,58,62
2022-03-02,TN,24,56,62
2022-03-01,TN,23,39,59
2022-02-28,TN,23,39,59
2022-02-27,TN,23,58,62
2022-02-26,TN,22,59,62
2022-02-25,TN,23,59,61
2022-02-24,TN,22,111,10
2022-02-23,TN,24,63,56
2022-02-22,TN,23,92,7
2022-02-21,TN,23,95,4
2022-02-20,TN,23,117,3
2022-02-19,TN,23,117,3
2022-02-18,TN,23,117,3
2022-02-17,TN,23,117,3
2022-02-16,TN,23,116,3
2022-02-15,TN,22,96,3
2022-02-14,TN,22,97,3
2022-02-13,TN,22,117,4
2022-02-12,TN,22,118,3
2022-02-11,TN,22,118,3
2022-02-10,TN,22,118,3
2022-02-09,TN,22,117,3
2022-02-08,TN,22,96,3
2022-02-07,TN,22,96,3
2022-02-06,TN,23,117,3
2022-02-05,TN,23,117,3
2022-02-04,TN,23,117,3
2022-02-03,TN,23,117,3
2022-02-02,TN,23,117,3
2022-02-01,TN,49,69,3
2022-01-31,TN,50,69,3
2022-01-30,TN,53,87,3
2022-01-29,TN,53,87,3
2022-01-28,TN,53,87,3
2022-01-27,TN,53,87,3
2022-01-26,TN,54,86,3
2022-01-25,TN,51,68,3
2022-01-24,TN,53,67,3
2022-01-23,TN,53,87,3
2022-01-22,TN,53,87,3
2022-01-21,TN,53,87,3
2022-01-20,TN,55,84,3
2022-01-19,TN,55,84,3
2022-01-18,TN,51,67,3
2022-01-17,TN,52,68,3
2022-01-16,TN,54,85,3
2022-01-15,TN,52,87,3
2022-01-14,TN,55,84,3
2022-01-13,TN,54,85,3
2022-01-12,TN,54,84,3
2022-01-11,TN,50,68,3
2022-01-10,TN,49,70,3
2022-01-09,TN,49,91,3
2022-01-08,TN,47,93,3
2022-01-07,TN,48,92,3
2022-01-06,TN,47,93,3
2022-01-05,TN,49,90,3
2022-01-04,TN,46,72,3
2022-01-03,TN,46,72,3
2022-01-02,TN,45,94,3
2022-01-01,TN,44,95,3
2021-12-31,TN,45,95,3
2021-12-30,TN,44,96,3
2021-12-29,TN,47,93,3
2021-12-28,TN,44,76,3
2021-12-27,TN,43,77,3
2021-12-26,TN,42,96,3
2021-12-25,TN,42,97,3
2021-12-24,TN,43,96,3
2021-12-23,TN,44,95,3
2021-12-22,TN,43,96,3
2021-12-21,TN,41,78,3
2021-12-20,TN,42,76,3
2021-12-19,TN,39,101,3
2021-12-18,TN,40,100,3
2021-12-17,TN,40,100,3
2021-12-16,TN,40,100,3
2021-12-15,TN,42,98,3
2021-12-14,TN,43,75,3
2021-12-13,TN,42,77,3
2021-12-12,TN,42,98,3
2021-12-11,TN,42,98,3
2021-12-10,TN,43,97,3
2021-12-09,TN,41,99,3
2021-12-08,TN,43,96,3
2021-12-07,TN,43,75,3
2021-12-06,TN,42,76,3
2021-12-05,TN,41,99,3
2021-12-04,TN,42,98,3
2021-12-03,TN,42,98,3
2021-12-02,TN,42,98,3
2021-12-01,TN,42,98,3
2021-11-30,TN,41,78,3
2021-11-29,TN,43,76,3
2021-11-28,TN,42,98,3
2021-11-27,TN,40,100,3
2021-11-26,TN,39,100,4
2021-11-25,TN,43,96,3
2021-11-24,TN,42,97,3
2021-11-23,TN,42,76,3
2021-11-22,TN,42,76,3
2021-11-21,TN,43,97,3
2021-11-20,TN,42,98,3
2021-11-19,TN,42,98,3
2021-11-18,TN,42,98,3
2021-11-17,TN,43,97,3
2021-11-16,TN,40,78,3
2021-11-15,TN,41,78,3
2021-11-14,TN,40,100,3
2021-11-13,TN,42,98,3
2021-11-12,TN,40,100,3
2021-11-11,TN,41,99,3
2021-11-10,TN,43,97,3
2021-11-09,TN,43,75,3
2021-11-08,TN,42,76,3
2021-11-07,TN,43,97,3
2021-11-06,TN,40,100,3
2021-11-05,TN,42,98,3
2021-11-04,TN,42,98,3
2021-11-03,TN,43,97,3
2021-11-02,TN,43,75,3
2021-11-01,TN,44,75,3
2021-10-31,TN,45,95,3
2021-10-30,TN,44,96,3
2021-10-29,TN,41,99,3
2021-10-28,TN,45,95,3
2021-10-27,TN,47,92,3
2021-10-26,TN,43,75,3
2021-10-25,TN,45,73,3
2021-10-24,TN,44,96,3
2021-10-23,TN,45,95,3
2021-10-22,TN,43,97,3
2021-10-21,TN,41,99,3
2021-10-20,TN,44,96,3
2021-10-19,TN,45,73,3
2021-10-18,TN,45,73,3
2021-10-17,TN,42,98,3
2021-10-16,TN,43,97,3
2021-10-15,TN,45,95,3
2021-10-14,TN,45,95,3
2021-10-13,TN,47,93,3
2021-10-12,TN,47,72,23
2021-10-11,TN,48,71,23
2021-10-10,TN,46,76,23
2021-10-09,TN,44,78,23
2021-10-08,TN,45,60,40
2021-10-07,TN,48,63,34
2021-10-06,TN,49,68,28
2021-10-05,TN,47,61,34
2021-10-04,TN,49,60,33
2021-10-03,TN,45,65,34
2021-10-02,TN,47,64,34
2021-10-01,TN,46,66,33
2021-09-30,TN,47,65,33
2021-09-29,TN,50,66,29
2021-09-28,TN,46,64,33
2021-09-27,TN,48,61,33
2021-09-26,TN,48,64,33
2021-09-25,TN,47,65,33
2021-09-24,TN,48,64,33
2021-09-23,TN,48,64,33
2021-09-22,TN,52,65,28
2021-09-21,TN,49,60,33
2021-09-20,TN,51,59,33
2021-09-19,TN,49,63,33
2021-09-18,TN,50,62,33
2021-09-17,TN,50,62,33
2021-09-16,TN,49,63,33
2021-09-15,TN,52,64,28
2021-09-14,TN,48,61,33
2021-09-13,TN,47,62,33
2021-09-12,TN,49,63,33
2021-09-11,TN,48,64,33
2021-09-10,TN,51,61,33
